resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,src_ip_zeek,label_tactic
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:l3Yjc/OHXZk2luY+OtiMQ45z7/k=,0,53,102.0,False,2022-01-16 05:27:07.753,D,0.0,CK8nZg2qiaXnLsBse4,45110,1642332427.753207,143.88.255.10,none
0,dns,142,False,0,udp,0.00014400482177734375,S0,8.8.8.8,2,1:TIzdk2ePR6AfFdk8pRAnP17y5aQ=,0,53,86.0,False,2022-01-16 02:24:44.069,D,0.0,CNvCTM1UFvTqBOH2gj,45547,1642321484.069398,143.88.11.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:ISm/5TBeepZdu6cAevNRs0U06jM=,0,53,78.0,False,2022-01-16 03:18:03.743,D,0.0,Ccio9UvrMnY9CUVT4,57965,1642324683.743232,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:dxTaGjCWYPmPhcedZ3Qoq78H4mU=,0,53,102.0,False,2022-01-16 03:14:01.742,D,0.0,C0r5Sg1cMCCyq9iQr8,43920,1642324441.742016,143.88.255.10,none
0,dns,88,False,0,udp,,S0,2001:503:c27::2:30,1,1:Fo72nUKTAf3LQ+s3aztu7MzDq4k=,0,53,,False,2022-01-16 00:39:14.438,D,,CUg4eD4UwIPC3gL8f5,56766,1642315154.438853,fe80::250:56ff:fe9e:f1c3,none
2,dns,0,False,0,udp,7.390975952148438e-05,SHR,143.88.11.1,0,1:XCuNnaFz4UgmFXGFbfz1uIaLjF4=,134,53,0.0,False,2022-01-16 09:16:18.693,^d,78.0,CHCuZH1Pnj2eVS85Yg,46598,1642346178.69331,143.88.11.14,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:EnXL6hi5C2MpxmPrbz7Wu6t66N0=,0,53,78.0,False,2022-01-16 12:08:26.766,D,0.0,CYsk902iV8EqBclZ84,60171,1642356506.766812,143.88.255.10,none
0,dns,138,False,0,udp,3.600120544433594e-05,S0,8.8.8.8,2,1:I+jtNqW3IagHbFvlB6ncwcCeBE0=,0,53,82.0,False,2022-01-16 05:51:20.480,D,0.0,CdhYeF3iZI0sxIxtae,54522,1642333880.480889,143.88.11.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:IRUGCwKQOc9qpy018n7p++hGEhc=,0,53,102.0,False,2022-01-16 22:52:16.051,D,0.0,Cul6Od3Va39xNN7Sjd,59392,1642395136.051385,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:YQWjTT9ECAWuYkWiPvinsjYX/LI=,0,53,78.0,False,2022-01-16 11:55:50.517,D,0.0,CdRyPj4zAKmmbTgPK8,53288,1642355750.517661,143.88.255.10,none
0,dns,142,False,0,udp,7.700920104980469e-05,S0,8.8.8.8,2,1:b6SwD9rec3S5Z/7mEE/cYJagAmo=,0,53,86.0,False,2022-01-16 04:47:05.846,D,0.0,CUA5KN38rJrQIvp1M9,56600,1642330025.846969,143.88.11.10,none
0,dns,142,False,0,udp,0.00015306472778320312,S0,8.8.8.8,2,1:NE4W63D4nHEW8PZgPzMXX0p0SAQ=,0,53,86.0,False,2022-01-16 06:27:23.276,D,0.0,CTqY0947pk7UaAASok,43706,1642336043.276506,143.88.11.10,none
0,dns,138,False,0,udp,0.00016021728515625,S0,8.8.8.8,2,1:avKAPI3kSLWrG6WdUEkm0IUv/xg=,0,53,82.0,False,2022-01-16 06:53:04.015,D,0.0,CGrM1tFnpOymwKIP8,59627,1642337584.015936,143.88.11.10,none
0,dns,142,False,0,udp,8.797645568847656e-05,S0,8.8.8.8,2,1:qTHJOmG0va3pgQDrE47ffqZTn5s=,0,53,86.0,False,2022-01-16 09:04:22.599,D,0.0,CBxiKb3St7z0r1XKBh,47138,1642345462.599897,143.88.11.10,none
0,dns,142,False,0,udp,3.2901763916015625e-05,S0,8.8.4.4,2,1:znDQZGIIjoOdk9+RakCublMt2rI=,0,53,86.0,False,2022-01-16 07:48:45.544,D,0.0,Csza1GyDaGGRLYBFf,60146,1642340925.544239,143.88.11.10,none
0,dns,56,False,0,udp,,S0,193.0.14.129,1,1:NtazNphKkQkU7OsqjY8zFETxc50=,0,53,,False,2022-01-16 17:28:36.637,D,,Cxx74v2x95ujgkzC4h,24329,1642375716.637887,143.88.0.18,none
0,dns,56,False,0,udp,,S0,199.9.14.201,1,1:Uhbww4OTyRmrOfggjUXJ5+H+xaE=,0,53,,False,2022-01-16 12:15:19.561,D,,CfHkokhCWAuL7UAPh,12859,1642356919.561439,143.88.0.18,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:7T2KGHhdfSAtr3uwb98Y5I4/kFY=,0,53,78.0,False,2022-01-16 13:27:05.773,D,0.0,CK3Xty1oliAPGvf4Q8,51974,1642361225.773643,143.88.255.10,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:DUAOfVgXKB0mO4pD6UzXgnt+0Kc=,0,53,102.0,False,2022-01-16 01:22:06.241,D,0.0,Cefa7w3CBnOJrs5QDf,59702,1642317726.241156,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:zChrNnGqGeDl4qXMtugv1Ppqsq8=,0,53,78.0,False,2022-01-16 05:03:56.247,D,0.0,C9bMgc1savRaKdayG3,60654,1642331036.247941,143.88.255.10,none
0,dns,114,False,0,udp,0.00011610984802246094,S0,8.8.8.8,2,1:sUaEE/MecxN3ueBgtAo5qDdl7Co=,0,53,58.0,False,2022-01-16 06:58:34.237,D,0.0,CKpZA158FN8StTLh3,47951,1642337914.237634,143.88.11.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:lcdq84zVkic5el8bKSTPeWPOoOk=,0,53,78.0,False,2022-01-16 11:06:56.268,D,0.0,CqnaFt1fihVrQZi0Ai,54626,1642352816.268249,143.88.255.10,none
0,dns,142,False,0,udp,0.00013494491577148438,S0,8.8.8.8,2,1:x14U5JveVIgpPaQTgXLc6kGpfRw=,0,53,86.0,False,2022-01-16 11:49:31.217,D,0.0,CeHTn32rHVQRHUOkd8,43565,1642355371.217152,143.88.11.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:NUSN7/4EsGr3XTHMUbovBSqtlWo=,0,53,78.0,False,2022-01-16 21:29:35.043,D,0.0,CXTaE93DkrK38GHEM8,51241,1642390175.043563,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:iVlH2B9wnobVIxKqkaqjOa/BIFg=,0,53,78.0,False,2022-01-16 16:56:19.534,D,0.0,C8apU4fcWcb1M7uo9,39541,1642373779.53462,143.88.255.10,none
0,dns,142,False,0,udp,0.0001049041748046875,S0,8.8.4.4,2,1:OzgB94/vyuTl3/fTWYKLNdi3rT0=,0,53,86.0,False,2022-01-16 05:07:02.014,D,0.0,CFjIwR2bbb5UIG7cFk,57822,1642331222.014169,143.88.11.10,none
0,dns,138,False,0,udp,9.489059448242188e-05,S0,8.8.8.8,2,1:agzsLnwGVg9aJTazYmTlSsvHwv0=,0,53,82.0,False,2022-01-16 00:27:55.444,D,0.0,Caoln04ITLLwTPoaQ9,58070,1642314475.444184,143.88.11.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:p2Hr5p2ScJPmzWxOYizagIS1Ln0=,0,53,78.0,False,2022-01-16 01:52:51.491,D,0.0,C9s9543pofNvIGgKh4,50700,1642319571.491346,143.88.255.10,none
1,dhcp,310,False,0,udp,0.0002200603485107422,SF,143.88.11.1,1,1:LctNXstpsdUV8Xg4WmbHdW6IJ1o=,328,67,282.0,False,2022-01-16 03:43:11.994,Dd,300.0,CMLj9J1VOs3Jdb2yb8,68,1642326191.994686,143.88.11.10,none
0,dns,134,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:9GP3S86O2Zue4/j0ji2uqfZkKwY=,0,53,78.0,False,2022-01-16 06:21:34.754,D,0.0,Cu6UGRjOU0qtXxXIb,35798,1642335694.754063,143.88.255.10,none
0,dns,142,False,0,udp,3.695487976074219e-05,S0,8.8.4.4,2,1:tVOrVwFyutrXaXdLoy80NC2NvKo=,0,53,86.0,False,2022-01-16 16:03:32.144,D,0.0,C3H7zS3Kw2iBJ85Bi,33774,1642370612.144783,143.88.11.10,none
1,dns,268,False,0,udp,5.005021095275879,SF,143.88.11.1,4,1:1ATn1u6iqQ+p/Cp8VAk4yh1eGPw=,67,53,156.0,False,2022-01-16 18:32:53.954,Dd,39.0,C1e4W64Jqy6SjblV97,51131,1642379573.954674,143.88.11.14,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:TSYk3zXAXlK1RX7dP5Fxr0eDg1g=,0,53,102.0,False,2022-01-16 19:39:10.288,D,0.0,CoUYL32aQTMfcFeEXi,59310,1642383550.288419,143.88.255.10,none
2,dns,0,False,0,udp,2.288818359375e-05,SHR,143.88.11.1,0,1:qYc3yHICHR6SuosVRK5j+bg4ptE=,158,53,0.0,False,2022-01-16 06:02:56.531,^d,102.0,C6q90tvnRyNpVMVk1,48236,1642334576.531949,143.88.11.14,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:lZe48LniO1jVoO+sdeupo4JEVG0=,0,53,102.0,False,2022-01-16 03:29:39.493,D,0.0,CoBRi214Sei8t6wJNd,41860,1642325379.493794,143.88.255.10,none
0,,132,False,0,tcp,0.00019693374633789062,S0,143.88.7.1,3,1:jLrbWM1XBVn5DXYX/d/x6agy7WY=,0,1107,0.0,False,2022-02-12 13:51:55.173,S,0.0,CIRfPc4Ad5AuBQjWy8,35963,1644673915.17309,143.88.2.10,Reconnaissance
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:CSZD55RBp+Lugh45+RgGBZ49a1o=,0,53,78.0,False,2022-01-16 05:25:37.002,D,0.0,CN38WMXO95WkH9Xll,56332,1642332337.002758,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:KhDA5J42OoLFueUZGHJCAT4r3AE=,0,53,78.0,False,2022-01-16 08:56:21.509,D,0.0,CrSOIR1WT92VMxmiD6,37595,1642344981.509667,143.88.255.10,none
0,dns,142,False,0,udp,0.0001430511474609375,S0,8.8.8.8,2,1:JFuesKC2Y5UDzZDAs1cJchIPTD0=,0,53,86.0,False,2022-01-16 16:47:34.067,D,0.0,CiYfaf4QRLbEHr3XS7,54208,1642373254.067007,143.88.11.10,none
0,dns,138,False,0,udp,9.107589721679688e-05,S0,8.8.8.8,2,1:ktV1HBmZBrWSIVK7FwQjhLL3bOQ=,0,53,82.0,False,2022-01-16 09:06:41.350,D,0.0,CJcIQL2VFTdFtqY5W2,54708,1642345601.35096,143.88.11.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:+aJ25eHnid/dhZAAwoDj6zw6uGM=,0,53,78.0,False,2022-01-16 20:26:03.539,D,0.0,CWNWbt4St1BbAV6ov7,44945,1642386363.539638,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:iGajRZnQKkv8b4aJxV7+U6XpVeI=,0,53,102.0,False,2022-01-16 14:42:43.275,D,0.0,CRPrqUHp2BrH8rvt6,44836,1642365763.275274,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:3FxcWm4Q1UQfWWOoo5u0sjcwlB0=,0,53,102.0,False,2022-01-16 13:49:47.022,D,0.0,CwLPq61LuBOwC9XPih,36194,1642362587.022867,143.88.255.10,none
0,dns,158,True,0,udp,1.9073486328125e-06,S0,10.0.10.1,2,1:v6+q9DhcmA73KwMxTOaGZU8hgHI=,0,53,102.0,False,2022-01-16 02:28:39.243,D,0.0,CL2QcK2XnNotgPgKB2,39784,1642321719.243021,143.88.255.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:CDr1PYz/TtkeuMblY20rS5NP1fc=,0,53,78.0,False,2022-01-16 08:33:40.258,D,0.0,CgMpBA2YoEn2p8bLc9,46027,1642343620.258382,143.88.255.10,none
0,,176,False,0,tcp,0.0002989768981933594,S0,143.88.7.11,4,1:GRWaD7Qwi1TLam67pEaKPHS/pUk=,0,30951,0.0,False,2022-02-12 14:20:42.368,S,0.0,CBIVO74SV41YsCYGCb,44716,1644675642.368357,143.88.2.10,Reconnaissance
0,dns,134,True,0,udp,2.288818359375e-05,S0,10.0.10.1,2,1:x9/aahF4Ek2eBuPe+aWUHuQQExk=,0,53,78.0,False,2022-01-16 18:16:29.286,D,0.0,C77tza3OmscX5Q2GL6,57627,1642378589.286771,143.88.255.10,none
0,dns,138,False,0,udp,0.00011897087097167969,S0,8.8.4.4,2,1:6C/R99yHgscrP+6I4KFxvvWqYuk=,0,53,82.0,False,2022-01-16 12:38:36.097,D,0.0,C1FLCo1am8L3Mi8kwi,51010,1642358316.097585,143.88.11.10,none
0,dns,138,False,0,udp,0.00010704994201660156,S0,8.8.8.8,2,1:9itQg94soohKDshKECS1Q8C6Zk4=,0,53,82.0,False,2022-01-16 10:33:30.516,D,0.0,Cdga2p3Q1CCoYNbczj,35021,1642350810.516223,143.88.11.10,none
0,dns,134,True,0,udp,1.8835067749023438e-05,S0,10.0.10.1,2,1:l3f4AINyxkDF1g11OvEV38eisO8=,0,53,78.0,False,2022-01-16 01:15:32.989,D,0.0,CQEMREG7oEZxNyFx8,57569,1642317332.989937,143.88.255.10,none
3,dns,0,False,0,udp,0.0002551078796386719,SHR,143.88.11.1,0,1:0Sq4lRJj+lVkkHGvAtyo0OTGKJA=,201,53,0.0,False,2022-01-16 05:09:01.384,^d,117.0,CLhEDw3RdeKVTHolAj,47069,1642331341.384233,143.88.11.14,none
0,dns,142,False,0,udp,4.315376281738281e-05,S0,8.8.4.4,2,1:Irivg891RV0VM34bEQkqITDUtG0=,0,53,86.0,False,2022-01-16 05:00:46.843,D,0.0,CRVvnxtG8C5ZNjOti,36343,1642330846.84352,143.88.11.10,none
2,dns,316,False,0,udp,5.0068581104278564,SF,143.88.11.1,4,1:tT6lxrCxdzrGso/K8Lr1MisMrHQ=,158,53,204.0,False,2022-01-16 08:23:36.597,Dd,102.0,CXXHok2suyUIHMRPbk,33836,1642343016.597337,143.88.11.14,none
0,dns,134,True,0,udp,1.9073486328125e-06,S0,10.0.10.1,2,1:vP4dEmJXAZurJ8S6myn20WO7f5s=,0,53,78.0,False,2022-01-16 17:43:12.786,D,0.0,C0wxPF3l2JUqKboZbg,38317,1642376592.786987,143.88.255.10,none
2,dns,0,False,0,udp,0.0003190040588378906,SHR,143.88.11.1,0,1:klrDlBBg/U0FNTlpw1EnhWdC298=,134,53,0.0,False,2022-01-16 14:45:10.480,^d,78.0,CmtgW91CE8GaCtufE7,60640,1642365910.480187,143.88.11.14,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:PZaB7VHT+lofDnEsucHHgpqAuSE=,0,53,78.0,False,2022-01-16 09:20:33.509,D,0.0,CB83Np2IxibWgrSIoh,37945,1642346433.509638,143.88.255.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:fU7QjzMkzWKqGNGbdbVmW5ABwgw=,0,53,102.0,False,2022-01-16 13:51:48.022,D,0.0,CNrg9Q1fwNS5yXPKx5,41202,1642362708.022672,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:ZomU/15/W5zazmx3leHOiA4DwO4=,0,53,78.0,False,2022-01-16 08:02:24.756,D,0.0,CsKm9J3G4Dnv4Yqtr5,58393,1642341744.756429,143.88.255.10,none
2,dns,0,False,0,udp,3.910064697265625e-05,SHR,143.88.11.1,0,1:R0SsJmWIoIc+3GhH3usEu5Qeoiw=,158,53,0.0,False,2022-01-16 01:53:28.277,^d,102.0,CUevuB26ajXb4IkPkc,44416,1642319608.277987,143.88.11.14,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:owclSCtWYo4PpAI45myEcvKQmXo=,0,53,78.0,False,2022-01-16 16:40:41.781,D,0.0,CDP7MH1gsEF1UJqEzj,35848,1642372841.781977,143.88.255.10,none
2,dns,0,False,0,udp,0.0001239776611328125,SHR,143.88.11.1,0,1:qhYtHkV3zU2tcfjue8uqCxT5BR4=,134,53,0.0,False,2022-01-16 09:03:58.192,^d,78.0,C55Hwz3h7Raw1PMrP,50329,1642345438.192981,143.88.11.14,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:aiq/NHtSvZp4gTRtkwQvYVZMLY8=,0,53,102.0,False,2022-01-16 06:22:05.005,D,0.0,CWejbF3w8V5MLWCdfd,40077,1642335725.005546,143.88.255.10,none
2,dns,0,False,0,udp,0.00021600723266601562,SHR,143.88.11.1,0,1:DlXEJFoEd3NTdfi+PVsXbpYyYPY=,134,53,0.0,False,2022-01-16 19:35:42.733,^d,78.0,CwBPB71WChEFCjm4ej,43162,1642383342.7337,143.88.11.14,none
0,dns,134,True,0,udp,1.4781951904296875e-05,S0,10.0.10.1,2,1:lqVdJUDTJrOziaS9rltoOyuSmpc=,0,53,78.0,False,2022-01-16 21:42:11.296,D,0.0,C9mcPV20jKZFYcJYm1,60101,1642390931.296281,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:h+xMvwRFUm5vczgGvEPFx3FB3ec=,0,53,78.0,False,2022-01-16 08:04:25.759,D,0.0,CyYfTYXNHI1WkOuX5,44108,1642341865.759564,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:kiOuZXj6SWrWJBwiJpO9LldEZYg=,0,53,78.0,False,2022-01-16 02:12:31.241,D,0.0,CRvrMW7tiusj3GT5l,46505,1642320751.241912,143.88.255.10,none
0,dns,268,False,0,udp,5.005097150802612,S0,143.88.11.1,4,1:UPdvayg1Jyvv1qMJ1hGb0MACJJI=,0,53,156.0,False,2022-01-16 03:13:51.690,D,0.0,C9asVq47HpS8Zi2oF1,38604,1642324431.690754,143.88.11.14,none
0,dns,134,True,0,udp,1.8835067749023438e-05,S0,10.0.10.1,2,1:thnI2AEjV05IfjR+ld361ObWOKs=,0,53,78.0,False,2022-01-16 09:48:47.512,D,0.0,Cq90rm2ISejIRQadF3,50512,1642348127.512797,143.88.255.10,none
0,dns,138,False,0,udp,0.00011801719665527344,S0,8.8.4.4,2,1:GcU62K2bdUKNfKgWeIM8AjU9pB4=,0,53,82.0,False,2022-01-16 09:32:00.469,D,0.0,Cq3ltD8EMhiyih6Ha,53346,1642347120.469127,143.88.11.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:OzwUhpD9E5MdBFalhkJrbBXZCJA=,0,53,102.0,False,2022-01-16 06:30:09.003,D,0.0,C3UJgnDdy4ibvjCFk,38951,1642336209.00312,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:CMGcPGGmRdrlpLtF7xSlfWsdvgc=,0,53,102.0,False,2022-01-16 03:35:42.494,D,0.0,CyoEUB3lZD3X257M7b,50275,1642325742.494455,143.88.255.10,none
0,dns,114,False,0,udp,9.799003601074219e-05,S0,8.8.4.4,2,1:t5r5B2vrktH1B9KaDLTNtdQpjgM=,0,53,58.0,False,2022-01-16 10:38:39.245,D,0.0,CwOKzE2Vs158oIt7ga,55545,1642351119.245712,143.88.11.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:nHxcat53ODNjS7HqBPzl7BPyYng=,0,53,102.0,False,2022-01-16 13:23:34.020,D,0.0,C9b3mT21rAnUCDskkh,43335,1642361014.020908,143.88.255.10,none
0,dns,138,False,0,udp,3.3855438232421875e-05,S0,8.8.4.4,2,1:pgrca8yvCoIV1Ry3kYmReXuBVHs=,0,53,82.0,False,2022-01-16 21:22:33.703,D,0.0,CUQ8J9iieEYUAKEu2,48223,1642389753.703268,143.88.11.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:Zv+wde0m/N0mnnqHDEzKn4c3Q/8=,0,53,102.0,False,2022-01-16 22:48:44.300,D,0.0,CkqKvSOLHrKsmjSd,56677,1642394924.300669,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:ZdQTvOKijRD1vaEoBaw3nYZkAzA=,0,53,78.0,False,2022-01-16 00:17:03.985,D,0.0,CnlTqr3dxSBvviey0d,33407,1642313823.985898,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:Ickb5yCfhR5GE1yvI1RrVnuW6cY=,0,53,78.0,False,2022-01-16 12:32:08.520,D,0.0,CZidGnjqrE2CzAAEk,54677,1642357928.520788,143.88.255.10,none
0,dns,134,True,0,udp,8.821487426757812e-06,S0,10.0.10.1,2,1:tPLvkTk3GC5fnYfdNV6G/Xvuvkw=,0,53,78.0,False,2022-01-16 22:50:45.300,D,0.0,Cb0DIB4Khy2NiHPcB5,33088,1642395045.30043,143.88.255.10,none
0,dns,142,False,0,udp,0.0001239776611328125,S0,8.8.8.8,2,1:XMXK4cDDlLNxD32Q05f6Btx0upU=,0,53,86.0,False,2022-01-16 11:59:57.178,D,0.0,CON7Gy2yDn9HgfuiGb,37430,1642355997.178153,143.88.11.10,none
0,dns,138,False,0,udp,8.296966552734375e-05,S0,8.8.4.4,2,1:3Nbi6T6W6xSGHNbIZli7Bzsufeo=,0,53,82.0,False,2022-01-16 15:24:09.882,D,0.0,CgOk0g1l6YK0bFyc46,35373,1642368249.882278,143.88.11.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:IdgQKM9l3e3xR3SPRtUK599HX0c=,0,53,78.0,False,2022-01-16 15:09:56.778,D,0.0,CemSkv2JheasDywnRa,32846,1642367396.778526,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:ZEr9jhWkoUSllsfrfitbMb6d4Q4=,0,53,78.0,False,2022-01-16 20:42:41.792,D,0.0,Cxx61s29rrUcXPJcz5,54844,1642387361.792012,143.88.255.10,none
0,dns,355,False,0,udp,8.049331903457642,S0,143.88.11.1,5,1:XZ0AzpSTiNpRohb/mR8Zd8o7hs8=,0,53,215.0,False,2022-01-16 10:21:33.763,D,0.0,CVDiQq2PYJ4VvxJ2A3,58217,1642350093.763626,143.88.11.13,none
0,dns,268,False,0,udp,5.005084037780762,S0,143.88.11.1,4,1:9q2aT2G7zThJUadFkxZ8Qp0vU3o=,0,53,156.0,False,2022-01-16 17:38:51.706,D,0.0,CgBlKx1KeZzifcRtu8,60446,1642376331.7069,143.88.11.14,none
0,dns,138,False,0,udp,0.00011301040649414062,S0,8.8.4.4,2,1:IVQPR9de04gDHSrupJObyMYVpzY=,0,53,82.0,False,2022-01-16 22:02:35.614,D,0.0,CQG48b3VgjtdmsxMLl,59249,1642392155.61492,143.88.11.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:DJEznWYjPkQOaqhyW/o7g26QYmA=,0,53,78.0,False,2022-01-16 03:28:38.996,D,0.0,CtUISa1dfDVmkFHj4e,52462,1642325318.996431,143.88.255.10,none
0,dns,316,False,0,udp,5.005095958709717,S0,143.88.11.1,4,1:VLMf+40CTfn/C7lP4grBd8fpXz4=,0,53,204.0,False,2022-01-16 04:14:44.253,D,0.0,Cx0zIL2zcDFuxTs9Z,35901,1642328084.253959,143.88.11.14,none
0,dns,142,False,0,udp,0.00012111663818359375,S0,8.8.8.8,2,1:lSkQncaFY5sjfL1ydLOtLStfQAY=,0,53,86.0,False,2022-01-16 03:12:13.104,D,0.0,CW0XXY1UwakfatR0Z7,51031,1642324333.10422,143.88.11.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:WCZyR1aIo3B1ysCuHNiuCYgTP4A=,0,53,102.0,False,2022-01-16 10:27:06.513,D,0.0,CF5neC2PBXjaPWX1uh,39766,1642350426.513886,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:VsVlXYB+/t19souFyPIVtlhErEI=,0,53,78.0,False,2022-01-16 13:00:52.771,D,0.0,CvYLZ63X7zokTG4p5l,56558,1642359652.771942,143.88.255.10,none
2,dns,0,False,0,udp,9.5367431640625e-07,SHR,143.88.11.1,0,1:BD3Swlvn66WHeS0f9i0B4O2la9U=,134,53,0.0,False,2022-01-16 13:57:23.312,^d,78.0,C6o3Cx1Tsd8eK35wUk,49101,1642363043.312696,143.88.11.14,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:3g41rIpqUQi5dYPwnMyMWaS18e8=,0,53,78.0,False,2022-01-16 05:46:47.502,D,0.0,CBDVT110cTyEvxzSg5,51961,1642333607.502939,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:4XkJrYcg+Oyl806U3NIL3l2pETA=,0,53,78.0,False,2022-01-16 14:33:08.527,D,0.0,CKnlug2LMRxt6EZYH1,44519,1642365188.52772,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:zdRWY6HM1GfAxsC5CTm+qbMMUMo=,0,53,78.0,False,2022-01-16 05:44:46.502,D,0.0,CoSsi2151U6xTEPxTa,51298,1642333486.502714,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:SJzrkw0UPRq65RM5sP+5zjue/IU=,0,53,102.0,False,2022-01-16 22:08:54.548,D,0.0,CG3eB8FK5PKzEQeC2,38083,1642392534.548885,143.88.255.10,none
0,dns,138,False,0,udp,9.918212890625e-05,S0,8.8.4.4,2,1:Cp6IbR67jXxTKyOugFFQv7lP5AM=,0,53,82.0,False,2022-01-16 03:03:50.371,D,0.0,CTtb7b2ZhM8yBG8hB7,55111,1642323830.371693,143.88.11.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:4hJw2E9/28rKUHnS+hEGZ54yUO8=,0,53,102.0,False,2022-01-16 03:13:01.243,D,0.0,CL445J1CTf0FswJlQ3,59530,1642324381.24301,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:x2OBpsUFSNbBQ3NPuTkRapeKepw=,0,53,78.0,False,2022-01-16 09:45:15.761,D,0.0,CCncAc1TGfG61z9Lb,50363,1642347915.761228,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:10kfS+h8cF/7fUj2jM8al/OBnH8=,0,53,78.0,False,2022-01-16 18:59:50.789,D,0.0,CdroJX8SmgnzZrzH4,33834,1642381190.789427,143.88.255.10,none
0,dns,138,False,0,udp,0.00012111663818359375,S0,8.8.8.8,2,1:T5oFM1dmffSBIbwwu4V818O17wY=,0,53,82.0,False,2022-01-16 00:50:25.864,D,0.0,Caaxsz2ncQcghTcUe9,49815,1642315825.864946,143.88.11.10,none
